,Gender ,Year,Average
1,F,1999,13.25803982
2,M,1999,6.467098018
3,F,2000,15.05731225
4,M,2000,6.970017753
5,F,2001,12.74890656
6,M,2001,7.330319033
7,F,2002,14.76878354
8,M,2002,7.307702182
9,F,2003,14.00087336
10,M,2003,7.796476925
11,F,2004,15.32812226
12,M,2004,8.704367062
13,F,2005,12.64479638
14,M,2005,9.016876366
15,F,2006,14.15265928
16,M,2006,9.025087995
17,F,2007,12.0564733
18,M,2007,7.713077049
19,F,2008,13.01361073
20,M,2008,8.038470225
21,F,2009,11.95444191
22,M,2009,9.208054735
23,F,2010,15.37442823
24,M,2010,9.945208551
25,F,2011,12.89497107
26,M,2011,11.17868817
27,F,2012,11.82598933
28,M,2012,10.37282968
29,F,2013,14.82992895
30,M,2013,11.97431333
31,F,2014,16.76366425
32,M,2014,13.71965451
33,F,2015,17.26914213
34,M,2015,15.77611641
35,F,2016,20.94081423
36,M,2016,14.39418916
37,F,2017,24.61936475
38,M,2017,15.28854962
39,F,2018,28.20861927
40,M,2018,14.57062016
41,F,2019,23.93505859
42,M,2019,13.50017425
43,F,2020,22.9237923
44,M,2020,12.8566829
